timestamp_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,label
2301754,0.9746,0.0015,-0.0503,3.2475,-1.1375,0.0600,forward_motion
2301774,1.0268,0.0081,-0.0578,-0.2639,-0.0077,-0.3751,forward_motion
2301794,1.0590,-0.0210,-0.1125,-3.5235,3.8931,-0.1690,forward_motion
2301814,0.9978,0.0925,-0.0109,-2.5693,2.7480,-0.5506,forward_motion
2301834,0.9687,0.0081,0.0423,-0.7067,2.3511,-1.0926,forward_motion
2301854,0.9694,-0.0261,0.0315,0.7361,-0.9619,2.3730,forward_motion
2301874,0.9309,0.0381,0.0147,1.3010,0.9770,-1.5659,forward_motion
2301894,0.9677,0.0442,0.0899,1.3468,-2.0153,-0.3369,forward_motion
2301914,0.9875,0.0269,0.0152,-0.4242,1.3740,-0.0087,forward_motion
2301934,0.9506,0.0249,0.0589,-2.0502,1.4961,0.7852,forward_motion
2301954,0.9790,0.0076,0.0616,-0.2105,1.6946,0.6784,forward_motion
2301974,1.0397,0.0076,0.0352,1.8735,1.2213,-0.1079,forward_motion
2301994,0.9287,0.0413,0.0972,2.8658,1.3053,-0.6422,forward_motion
2302014,0.9951,0.0088,0.0000,1.6979,0.9541,-0.4132,forward_motion
2302034,1.0261,0.0413,0.0113,-0.7677,3.6641,-1.9629,forward_motion
2302054,0.9892,0.0396,0.0481,-0.1800,3.7022,-0.9476,forward_motion
2302074,1.0356,0.0181,-0.0097,0.7819,2.0457,-1.5506,forward_motion
2302094,1.0458,0.0410,0.0227,0.4918,3.8625,-1.3445,forward_motion
2302114,1.0661,0.0220,-0.0119,-1.7067,6.8015,-2.3598,forward_motion
2302134,1.0168,0.0601,0.0064,-0.5769,2.2518,-0.2682,forward_motion
2302154,0.9729,0.0278,0.0867,0.1101,0.9999,2.5868,forward_motion
2302174,0.9536,0.0459,0.0735,1.6445,0.2366,1.3501,forward_motion
2302194,0.9997,-0.0024,0.0274,1.1483,2.3816,-2.1461,forward_motion
2302214,0.9694,0.0598,-0.0085,-1.5158,3.6488,-0.9934,forward_motion
2302234,1.0112,0.0698,-0.0158,-1.0273,2.1526,-1.8255,forward_motion
2302254,0.9221,0.0615,0.0630,-1.5845,2.5419,-0.8789,forward_motion
2302274,0.9362,0.0925,0.0411,0.8506,-3.3894,1.8005,forward_motion
2302294,1.0002,0.0220,0.0350,-0.9204,-2.4657,1.1058,forward_motion
2302314,0.9770,0.0681,0.0203,-1.5616,-1.3665,1.7242,forward_motion
2302334,0.9663,-0.0127,0.1158,1.1101,-3.1069,1.6631,forward_motion
2302354,0.9873,0.0947,-0.0095,1.4231,-2.0535,0.8921,forward_motion
2302374,1.0317,0.0855,-0.0568,-0.0731,-1.3817,0.8845,forward_motion
2302394,1.0366,0.0581,0.0088,-1.0425,0.1373,1.5944,forward_motion
2302414,1.0017,0.0508,0.0437,-0.4242,2.6641,-0.6422,forward_motion
2302434,1.0146,0.0195,-0.0100,-0.6303,3.8320,-0.4972,forward_motion
2302454,1.0251,0.0679,0.0071,0.4460,2.0228,-0.4056,forward_motion
2302474,1.0219,0.0295,-0.0278,-0.8670,2.5877,-0.7338,forward_motion
2302494,0.9741,0.0557,0.0159,-1.5235,3.9923,-0.5964,forward_motion
2302514,0.9746,0.0310,0.1018,-2.0807,1.6335,-0.8942,forward_motion
2302534,1.0151,0.0142,0.0135,-2.2945,1.3740,0.2585,forward_motion
2302554,0.9982,0.0523,-0.0009,-1.0273,3.3893,-0.0697,forward_motion
2302574,1.0034,0.0149,0.0557,-0.7601,1.5038,-0.1613,forward_motion
2302594,1.0561,0.0190,-0.0376,-0.9280,2.6564,0.1593,forward_motion
2302614,1.0070,0.0461,0.0369,-1.4090,1.4045,-0.4132,forward_motion
2302634,0.9873,0.0364,0.0491,-1.4395,0.5954,-0.2377,forward_motion
2302654,1.0578,0.0195,0.0267,-0.9280,1.0381,0.5410,forward_motion
2302674,0.9919,0.0420,0.0293,0.8964,0.7328,0.0982,forward_motion
2302694,1.0041,0.0408,-0.0036,-0.0120,1.2671,0.2051,forward_motion
2302714,0.9929,0.0254,0.0574,-0.2105,0.0305,0.5562,forward_motion
2302734,1.0019,0.0474,0.0149,-1.7677,1.8854,0.2509,forward_motion
2302754,1.0270,0.0310,-0.0002,-1.5922,1.5114,0.3807,forward_motion
2302774,1.0107,0.0198,0.0201,-0.4471,-0.1833,0.5715,forward_motion
2302794,1.0300,0.0244,-0.0266,0.1254,0.8015,0.2738,forward_motion
2302814,1.0332,0.0088,-0.0075,-0.0044,-0.8703,0.5486,forward_motion
2302834,0.9853,0.0613,0.0164,0.4384,0.5496,0.5028,forward_motion
2302854,1.0112,0.0540,0.0142,0.4078,0.3587,-0.0926,forward_motion
2302874,1.0019,0.0481,0.0132,-0.0196,-0.3817,0.1745,forward_motion
2302894,1.0117,0.0454,0.0191,-0.6685,0.2976,0.2280,forward_motion
2302914,1.0263,0.0466,0.0113,-0.3784,0.9770,-0.1079,forward_motion
2302934,1.0043,0.0518,0.0332,-0.1342,0.3740,-0.1842,forward_motion
